	head	relation	pred_tail	true_tail	rank	ppls
954	Sammy_Chapman	hasGender	male	male	1	3425.905517578125
955	Tamir_Kahlon	isAffiliatedTo	Bnei_Yehuda_Tel_Aviv_F.C.	Hapoel_Ironi_Acre_F.C.	5	96.97126770019531
956	Hamed_Rasouli	playsFor	Sepahan_Novin_F.C.	Sepahan_Novin_F.C.	1	179.31492614746094
957	Kainuu	isLocatedIn	Kajaani	Finland	8	692.0621337890625
958	Ian_Snodin	playsFor	Scarborough_F.C.	Everton_F.C.	7	251.24180603027344
959	Arnold_Oosterveer	hasGender	male	male	1	395.1574401855469
960	Belfort	isLocatedIn	Franche-Comté	France	2	163.59112548828125
961	Pat_Walker	playsFor	GIF_Sundsvall	Bohemian_F.C.	10	6825.47265625
962	Kevin_Fotheringham	playsFor	Arbroath_F.C.	St._Johnstone_F.C.	8	55.870872497558594
963	Fabinho_Capixaba	isAffiliatedTo	Grêmio_Esportivo_Sãocarlense	Associação_Desportiva_Ferroviária_Vale_do_Rio_Doce	137	91.55554962158203
964	Hanau	participatedIn	Battle_of_Hanau	Battle_of_Bennington	6	1087.5186767578125
965	Lionel_Trilling	graduatedFrom	Columbia_University	Columbia_University	1	127.14386749267578
966	Josep_Gómes	hasGender	male	male	1	939.2774047851562
967	Maurice_Anthony_Biot	hasWonPrize	Theodore_von_Karman_Medal	Timoshenko_Medal	4	529.8613891601562
968	Fernando_Muñoz	isAffiliatedTo	Sevilla_F.C.	Spain_national_football_team	4	77.76393127441406
969	Goran_Popov	isAffiliatedTo	FK_Belasica	Levadiakos_F.C.	16	567.501708984375
970	Susan_Blakely	wasBornIn	New_York_City	Frankfurt	176	210.15765380859375
971	Emmanuel_Ebiede	isAffiliatedTo	Hapoel_Bnei_Lod_F.C.	Sharks_F.C.	7	76.90168762207031
972	Viktor_Bopp	wasBornIn	Munich	Kiev	190	1102.91357421875
973	Wilhelm_Röntgen	hasAcademicAdvisor	Wilhelm_Röntgen	August_Kundt	70	32.16227722167969
974	Alex_Revell	isAffiliatedTo	Braintree_Town_F.C.	Wycombe_Wanderers_F.C.	9	161.83895874023438
975	Fritz_Machlup	graduatedFrom	University_of_Vienna	University_of_Vienna	1	313.17938232421875
976	Viktor_Panchenko	isAffiliatedTo	FC_Portovyk_Kerch	SK_Tallinna_Sport	8	454.2993469238281
977	Richard_Rado	diedIn	Berlin	Reading_(England)	164	3373.316162109375
978	George_Froeschel	created	Betrayed_(1954_film)	Scaramouche_(1952_film)	259	90.17750549316406
979	Michał_Pazdan	isAffiliatedTo	Hutnik_Nowa_Huta	Poland_national_football_team	4	165.03306579589844
980	Ann_Arbor	isLocatedIn	Michigan	Washtenaw_County,_Michigan	107	329.9885559082031
981	Marco_Rizi	playsFor	Buffalo_Blizzard	Houston_Hotshots	10	1599.8421630859375
982	Uwe_Fuchs	playsFor	1._FC_Kaiserslautern	Fortuna_Düsseldorf	13	82.31743621826172
983	Éverton_Barbosa_da_Hora	playsFor	Fortaleza_Esporte_Clube	Luverdense_Esporte_Clube	11	88.02611541748047
984	Karl_Ready	playsFor	Aylesbury_United_F.C.	Crawley_Town_F.C.	7	155.8955535888672
985	Lukáš_Štetina	playsFor	1._FC_Tatran_Prešov	Slovakia_national_under-21_football_team	9	31.74605369567871
986	Eric_Nixon	playsFor	Blackpool_F.C.	Curzon_Ashton_F.C.	13	182.43191528320312
987	Richard_E._Byrd	hasWonPrize	Lifesaving_Medal	Congressional_Gold_Medal	66	334.3861083984375
988	Tabaré_Silva	isAffiliatedTo	Defensor_Sporting	Uruguay_national_football_team	6	1865.6875
989	Gary_Strodder	hasGender	male	male	1	2677.291748046875
990	Martin_Carruthers	playsFor	Boston_United_F.C.	Scunthorpe_United_F.C.	10	59.58760452270508
991	Angelo_Niculescu	hasGender	male	male	1	1384.030517578125
992	Steve_Mautone	playsFor	Gippsland_Falcons	Canberra_Cosmos_FC	13	528.269775390625
993	Erman_Güraçar	playsFor	Bucaspor	Bursaspor	11	1368.0255126953125
994	Rudnei_da_Rosa	playsFor	Avaí_Futebol_Clube	Associação_Portuguesa_de_Desportos	11	358.166748046875
995	Carl_Jung	influences	Carl_Jung	Alan_Watts	292	1098.1732177734375
996	Charles_Lyell	diedIn	London	London	1	874.1445922851562
997	Fukuoka_Airport	isConnectedTo	New_Chitose_Airport	Ninoy_Aquino_International_Airport	39	114.78015899658203
998	Klaus_Berge	isAffiliatedTo	1.F.C._Saarbrücken	Schwarz-Weiß_Essen	46	73.46357727050781
999	Maitland,_Florida	isLocatedIn	Orange_County,_Florida	Florida	4	126.92162322998047
1000	Leandro_Cruz_de_Oliveira	playsFor	Duque_de_Caxias_Futebol_Clube	Centro_de_Futebol_Zico_Sociedade_Esportiva	10	42.22760772705078
1001	Yanis_Papassarantis	playsFor	F.C._Verbroedering_Dender_Eendracht_Hekelgem	Royale_Union_Saint-Gilloise	4	381.3797912597656
1002	Alexis_Ferrero	isAffiliatedTo	Club_Atlético_Atlanta	Rangers_de_Talca	11	272.4449768066406
1003	Saïdou_Panandétiguiri	isAffiliatedTo	Burkina_Faso_national_football_team	Royal_Antwerp_F.C.	11	342.93865966796875
1004	Gmina_Skarżysko_Kościelne	isLocatedIn	Skarżysko_County	Świętokrzyskie_Voivodeship	4	14.832603454589844
1005	Giovanni_Trapattoni	isAffiliatedTo	A.C._Milan	F.C._Red_Bull_Salzburg	173	67.98103332519531
1006	Bruce_Lee	diedIn	Los_Angeles	Hong_Kong	43	750.3431396484375
1007	Ian_Gore	playsFor	Hougang_United_FC	Birmingham_City_F.C.	8	694.3084106445312
1008	Frank_Messervy	playsFor	NA_Hussein_Dey	Qatar_SC	154	3771.908203125
1009	Junior_Ross	wasBornIn	Lima	Callao	2	3711.12890625
1010	Ryan_Robinson	isAffiliatedTo	Evesham_United_F.C.	Southend_United_F.C.	9	97.5907211303711
1011	Stephan_Schulz-Winge	playsFor	Borussia_Mönchengladbach_II	TuRU_Düsseldorf	9	90.28072357177734
1012	Tayfun_Türkmen	isAffiliatedTo	Hacettepe_S.K.	Kayseri_Erciyesspor	6	65.50753784179688
1013	Habib_Sissoko	playsFor	Nîmes_Olympique	Torquay_United_F.C.	13	228.0580596923828
1014	Leandro_Rinaudo	isAffiliatedTo	Italy_under-21_Serie_B_representative_team	Salernitana_Calcio_1919	11	722.1848754882812
1015	Berry_Powel	isAffiliatedTo	Huracán_Valencia_CF	Elche_C.F.	19	911.898681640625
1016	Ilie_Balaci	isAffiliatedTo	FC_Olt_Scorniceşti	Al_Ahli_Club_(Dubai)	28	1003.2794189453125
1017	Matthieu_Bochu	isAffiliatedTo	Santarcangelo_Calcio	Ravenna_F.C.	11	160.03135681152344
1018	Vladimir_Agapov_(footballer_born_1933)	isAffiliatedTo	FC_Zvezda_Serpukhov	FC_Spartak_Moscow	4	60.61212921142578
1019	Kay_Friedmann	isAffiliatedTo	FC_08_Homburg	1._FC_Nürnberg	5	1090.9830322265625
1020	Fernando_Marqués	playsFor	Rayo_Vallecano_B	Rayo_Vallecano	7	108.32720947265625
1021	Tony_English	isAffiliatedTo	Harwich_&_Parkeston_F.C.	Halstead_Town_F.C.	5	374.8509521484375
1022	Gavin_Swankie	isAffiliatedTo	Arbroath_F.C.	Forfar_Athletic_F.C.	4	167.66600036621094
1023	Klayton	wasBornIn	London	New_York_City	2	2429.467529296875
1024	Panagiotis_Katsiaros	playsFor	Athletic_Union_of_Larissa_1964	Panionios_G.S.S.	5	251.37733459472656
1025	Peter_Kam	wroteMusicFor	Golden_Chicken	Bio_Zombie	118	38013.015625
1026	Mario_Monicelli	hasWonPrize	Nastro_d'Argento	David_di_Donatello	2	71.70199584960938
1027	Diogo_Pires	isAffiliatedTo	Rio_Claro_Futebol_Clube	FC_Petržalka_1898	9	86.97058868408203
1028	Nayim	playsFor	FC_Barcelona	Spain_national_under-20_football_team	9	2514.2158203125
1029	Leroy_DeLeon	isAffiliatedTo	Washington_Darts	Detroit_Lightning	8	786.1964721679688
1030	John_Maxwell_(British_Army_officer)	hasWonPrize	Distinguished_Service_Order	Royal_Victorian_Order	5	147.7443389892578
1031	Richard_Jackson_(footballer_born_1980)	isAffiliatedTo	Whitby_Town_F.C.	Scarborough_F.C.	6	61.83285903930664
1032	Ned_Liddell	isAffiliatedTo	Whitburn_Junior_F.C.	Southend_United_F.C.	7	255.42071533203125
1033	Hugo_Lloris	playsFor	France_national_under-19_football_team	France_national_under-20_football_team	6	39.98672866821289
1034	Moussa_Gueye	playsFor	Senegal_national_football_team	R.A.E.C._Mons	6	80.85194396972656
1035	Calgary_International_Airport	isConnectedTo	Vancouver_International_Airport	Yellowknife_Airport	54	98.37569427490234
1036	Erton_Fejzullahu	wasBornIn	Stockholm	Pristina	27	486.042236328125
1037	Agnaldo_Cordeiro_Pereira	playsFor	Nacional_Atlético_Clube_Sociedade_Civil_Ltda.	Fluminense_FC	15	53.56828689575195
1038	John_O'Shea	hasGender	male	male	1	476.96142578125
1039	Aleksandr_Minayev_(footballer_born_1954)	playsFor	Soviet_Union_national_football_team	FC_Spartak_Moscow	3	29.263023376464844
1040	Neil_Aspin	isAffiliatedTo	F.C._Halifax_Town	Harrogate_Town_F.C.	6	257.4318542480469
1041	Bernd_Förster	playsFor	1._FC_Saarbrücken	SV_Waldhof_Mannheim	6	46.480533599853516
1042	Dharmendra	actedIn	Dharam_Veer_(1977_film)	Haqeeqat	243	229.43589782714844
1043	Radmilo_Mihajlović	playsFor	FK_Sutjeska_Foča	FC_Bayern_Munich	11	106.31350708007812
1044	Ron_Geesin	hasGender	male	male	1	1723.36572265625
1045	Chad_Harpur	isAffiliatedTo	Molesey_F.C.	Mpumalanga_Black_Aces_F.C.	6	182.6824493408203
1046	Krzysztof_Nowak	isAffiliatedTo	GKS_Tychy	VfL_Wolfsburg	8	67.64884185791016
1047	Charlie_Cooke	playsFor	Calgary_Boomers	California_Surf	12	4042.639892578125
1048	Karl_Barth	wasBornIn	London	Basel	105	3399.877197265625
1049	Joel_Schumacher	directed	Batman_&_Robin_(film)	Falling_Down	14	42.46131134033203
1050	Ryan_Bertrand	isAffiliatedTo	England_national_under-19_football_team	Aston_Villa_F.C.	16	189.67466735839844
1051	Vedran_Celiščak	playsFor	NK_Posušje	Dalian_Shide_F.C.	12	203.53274536132812
1052	Petros_Filaniotis	isAffiliatedTo	Cyprus_national_football_team	Ethnikos_Achna_FC	5	420.3698425292969
1053	Roman_Wallner	isAffiliatedTo	Austria_national_football_team	FK_Austria_Wien	11	1078.9180908203125
1054	Joseph_Stefan	worksAt	University_of_Vienna	University_of_Vienna	1	9716.0068359375
1055	Michael_Brown_(footballer,_born_1977)	playsFor	Hartlepool_United_F.C.	Tottenham_Hotspur_F.C.	9	24.490869522094727
1056	Eddie_Gill	isAffiliatedTo	Legadue_Basket	Tulsa_66ers	55	600.8867797851562
1057	Aristotle	influences	Aristotle	Jacques_Rancière	262	518.1316528320312
1058	Rafael_Amaya_(soccer)	isAffiliatedTo	Denver_Thunder	St._Louis_Ambush_(NPSL)	7	263.44671630859375
1059	Rouyn-Noranda	hasWebsite	http://www.ville.	http://www.ville.	1	66.84808349609375
1060	Nathan_Lowndes	isAffiliatedTo	Rotherham_United_F.C.	St._Johnstone_F.C.	8	59.04666519165039
1061	Adam_van_Dommele	isAffiliatedTo	Modbury_Jets	Hartlepool_United_F.C.	8	3346.132568359375
1062	Dimps	created	Sonic_the_Hedgehog_(series)	Crash_Bandicoot	6	86.15916442871094
1063	Jim_McLean	isAffiliatedTo	Larkhall_Thistle_F.C.	Hamilton_Academical_F.C.	5	183.14891052246094
1064	Patrick_Falk	isAffiliatedTo	FC_Sachsen_Leipzig	Eintracht_Frankfurt	9	314.2478942871094
1065	John_Hurt	actedIn	Jake_Speed	Contact_(1997_US_film)	2143	32959.79296875
1066	Don_Was	hasMusicalRole	wordnet_piano_103928116	wordnet_bass_guitar_102804123	8	7242.05322265625
1067	Nematullo_Quttiboev	isAffiliatedTo	Neftchi_Farg'ona_FK	Pakhtakor_Tashkent_FK	5	624.9371948242188
1068	Ronald_Davidson	created	King_of_the_Texas_Rangers	The_Masked_Marvel	48	132.68995666503906
1069	Motörhead	hasWonPrize	Kerrang!_Awards	Grammy_Award	2	726.37060546875
1070	Kamil_Kopúnek	wasBornIn	Bratislava	Trnava	2	168.8595733642578
1071	Alghero	isLocatedIn	Province_of_Sassari	Sardinia	5	191.9544219970703
1072	Augusto_Recife	isAffiliatedTo	Santa_Cruz_Futebol_Clube	Joinville_Esporte_Clube	11	121.60741424560547
1073	Patrick_M'Boma	playsFor	Vissel_Kobe	FC_Metz	7	1447.2713623046875
1074	Shane_Smeltz	playsFor	North_Eastern_MetroStars	Wellington_Phoenix_FC	4	448.76043701171875
1075	Steve_Gohouri	hasGender	male	male	1	4596.673828125
1076	Maksym_Startsev	isAffiliatedTo	FC_Dnipro-2_Dnipropetrovsk	FC_Krystal_Kherson	21	32.10607147216797
1077	Siphiwe_Mkhonza	playsFor	Ria_Stars_F.C.	Lamontville_Golden_Arrows_F.C.	9	99.6604995727539
1078	Philadelphia_International_Airport	isConnectedTo	Greenville–Spartanburg_International_Airport	Ottawa_Macdonald–Cartier_International_Airport	109	30.561851501464844
1079	Alex_Auld	wasBornIn	Toronto	Thunder_Bay	6	1277.023193359375
1080	Zeb-un-Nisa	playsFor	Mansheyat_Bani_Hasan	Jordan_national_football_team	7	981.5107421875
1081	Imre_Deme	isAffiliatedTo	Hungary_national_under-19_football_team	Hungary_national_under-21_football_team	7	318.1697692871094
1082	Kevin_Brock_(footballer)	isAffiliatedTo	Oxford_City_F.C.	England_national_under-21_football_team	6	150.0311279296875
1083	Quebec	dealsWith	Quebec	Netherlands	13	2020.23291015625
1084	Whitman_College	isLocatedIn	Walla_Walla,_Washington	Washington_(state)	6	78.57426452636719
1085	Ahmed_Ouattara_(footballer)	isAffiliatedTo	Africa_Sports_National	Al_Shabab_Al_Arabi_Club	9	265.1612243652344
1086	Charles_Pittman_(basketball)	isAffiliatedTo	Okapi_Aalstar	LNB_Pro_A	9	655.0966186523438
1087	Jyotiraditya_Madhavrao_Scindia	wasBornIn	New_York_City	Mumbai	44	31.574308395385742
1088	Brian_Chase_(basketball)	isAffiliatedTo	Roanoke_Dazzle	Beşiktaş_men's_basketball_team	53	233.5951385498047
1089	Bełchatów_County	isLocatedIn	Bełchatów_County	Łódź_Voivodeship	3	62.12408447265625
1090	Lyle_Odelein	isAffiliatedTo	New_Jersey_Devils	Moose_Jaw_Warriors	334	418.8068542480469
1091	Marechal_Rondon_International_Airport	isConnectedTo	Campo_Grande_International_Airport	Tancredo_Neves_International_Airport	17	146.61766052246094
1092	Errol_McFarlane	isAffiliatedTo	St._Ann's_Rangers_F.C.	Al-Mabarrah	7	179.10403442382812
1093	Christos_Karipidis	isAffiliatedTo	APOEL_FC	Kavala_F.C.	9	325.24609375
1094	British_Virgin_Islands	dealsWith	British_Virgin_Islands	Puerto_Rico	20	273.0422058105469
1095	Mike_Burns_(soccer)	wasBornIn	St._Louis	Marlborough,_Massachusetts	9587	130.19369506835938
1096	Alf_Ramsey	isAffiliatedTo	Tottenham_Hotspur_F.C.	Ipswich_Town_F.C.	14	130.2738037109375
1097	Cássio_Ramos	playsFor	Sport_Club_Corinthians_Paulista	PSV_Eindhoven	5	160.86599731445312
1098	Ahmet_Kuru	isAffiliatedTo	Bozüyükspor	FC_St._Pauli	10	357.61993408203125
1099	Matteo_Momentè	playsFor	Calcio_Montebelluna	Italy_national_under-16_football_team	2	323.23187255859375
1100	Ruaidhrí_Higgins	playsFor	League_of_Ireland_XI	Northern_Ireland_national_under-21_football_team	6	313.28662109375
1101	Martin_Williams_(footballer)	isAffiliatedTo	Arlesey_Town_F.C.	Windsor_&_Eton_F.C.	12	74.47467041015625
1102	Bryan_Prunty	isAffiliatedTo	Alloa_Athletic_F.C.	Ayr_United_F.C.	10	155.78155517578125
1103	Dejan_Vukadinović	hasGender	male	male	1	376.06353759765625
1104	Dragoljub_Simonović	isAffiliatedTo	PFC_Litex_Lovech	OFC_Sliven_2000	31	237.4770050048828
1105	José_Gonçalves	isAffiliatedTo	FC_Sion	Yverdon-Sport_FC	10	157.74725341796875
1106	Mike_Krushelnyski	isAffiliatedTo	Milano_Vipers	Detroit_Red_Wings	14	173.96148681640625
1107	Wolfram_Wuttke	isAffiliatedTo	Germany_national_under-21_football_team	RCD_Espanyol	11	250.46917724609375
1108	Ben_Moody	hasMusicalRole	wordnet_drum_103249569	wordnet_guitar_103467517	6	7745.2568359375
1109	Géza_Kertész	isAffiliatedTo	Hungary_national_football_team	Carrarese_Calcio	6	215.16201782226562
1110	Payette,_Idaho	isLocatedIn	United_States	Idaho	74	1018.9368896484375
1111	Éver_Alfaro	isAffiliatedTo	Club_de_Futbol_Universidad_de_Costa_Rica	Deportivo_Saprissa	8	176.00579833984375
1112	Phil_King_(footballer)	playsFor	Cinderford_Town_A.F.C.	Exeter_City_F.C.	13	63.57920837402344
1113	Electorate_of_Cologne	isLocatedIn	Holy_Roman_Empire	Central_Europe	3	1111.3682861328125
1114	Vítor_Murta	playsFor	Gondomar_S.C.	SC_Vila_Real	5	142.19488525390625
1115	Giuseppe_Mascara	isAffiliatedTo	A.S.D._Battipagliese	Al-Nasr_SC_(Dubai)	15	79.76897430419922
1116	Rafał_Szwed	playsFor	Start_Otwock	Poland_national_football_team	11	1064.5382080078125
1117	Kily_González	isAffiliatedTo	Argentina_national_football_team	Real_Zaragoza	10	468.2733154296875
1118	Cacau	playsFor	SV_Türkgücü-Ataspor_München	VfB_Stuttgart	7	226.0845184326172
1119	Sofia_Airport	isConnectedTo	Beauvais–Tillé_Airport	Palma_de_Mallorca_Airport	41	134.05850219726562
1120	Mehmet_Yılmaz_(footballer_born_1979)	playsFor	Antalyaspor	Gaziantepspor	15	17.271968841552734
1121	Álvaro_Negredo	hasGender	male	male	1	382.867919921875
1122	Emile_Berliner	isCitizenOf	United_States	Germany	2	415.86224365234375
1123	KK_Vojvodina_Srbijagas	isLocatedIn	Serbia	Novi_Sad	19	96.62191009521484
1124	Cho_Jin-ho_(footballer)	isAffiliatedTo	Hanyang_University	South_Korea_national_football_team	6	128.09666442871094
1125	Tommy_Jones_(footballer_born_1907)	isAffiliatedTo	Burnley_F.C.	Accrington_Stanley_F.C.	5	86.46450805664062
1126	Ship_of_Fools_(film)	isLocatedIn	United_States	United_States	1	169.03591918945312
1127	Jon_Angelucci	playsFor	HKFC_Soccer_Section	Warriors_F.C.	11	5836.8388671875
1128	Sam_Raimi	directed	Spider-Man_3	The_Evil_Dead_(franchise)	10	22.673492431640625
1129	Maxi_Biancucchi	isAffiliatedTo	Club_Fernando_de_la_Mora	Club_Libertad	11	347.89361572265625
1130	Michaël_Citony	isAffiliatedTo	CS_Sedan_Ardennes	Raja_Casablanca	15	669.904052734375
1131	Bernard_Herrmann	wroteMusicFor	The_Trouble_with_Harry	Histoire(s)_du_cinéma	945	275.95672607421875
1132	Lamin_Conteh	playsFor	Chanthaburi_F.C.	Boavista_F.C.	11	290.5745544433594
1133	Ray_Barrett	hasGender	male	male	1	30321.2734375
1134	Ben_Hankinson	isAffiliatedTo	Utica_Devils	University_of_Minnesota	123	1323.1334228515625
1135	Márcio_Rodrigues	playsFor	Associação_Portuguesa_de_Desportos	Sport_Club_Internacional	12	18.880752563476562
1136	Hørsholm_Municipality	isLocatedIn	United_States	Capital_Region_of_Denmark	25	82.15807342529297
1137	Antonín_Fivébr	isAffiliatedTo	AC_Sparta_Prague	MFK_Košice	153	831.1036376953125
1138	James_Thomas_(footballer)	playsFor	Dandenong_Thunder_SC	Blackpool_F.C.	8	147.12716674804688
1139	Álvaro_Mejía_Pérez	isAffiliatedTo	Real_Madrid_Castilla	Real_Madrid_C.F.	6	56.975894927978516
1140	Dmitri_Zinovich	isAffiliatedTo	FC_Saturn-2_Moscow_Region	FC_Zenit_Penza	8	514.2581787109375
1141	Francesco_De_Francesco	playsFor	A.C._Prato	Cosenza_Calcio	78	134.19818115234375
1142	Irakli_Zoidze	hasGender	male	male	1	3166.487060546875
1143	Petar_Borota	isAffiliatedTo	OFK_Beograd	F.C._Porto	10	525.5001220703125
1144	Jewish_Autonomous_Oblast	isLocatedIn	Far_Eastern_economic_region	Far_Eastern_Federal_District	2	406.4237060546875
1145	Pollen_Ndlanya	playsFor	Manning_Rangers_F.C.	AmaZulu_F.C.	5	1743.9736328125
1146	Goran_Simov	playsFor	FK_Sileks	FK_Obilić	21	744.5482788085938
1147	Hugh_Robertson_(footballer_born_1975)	hasGender	male	male	1	370.5369567871094
1148	Ferdinand,_Duke_of_Parma	hasChild	Pauline_Bonaparte	Louis,_King_of_Etruria	4	126.88217163085938
1149	Walter_Huston	wasBornIn	New_York_City	Toronto	27	86.09613037109375
1150	Ricardo_Mauricio_Martínez	isAffiliatedTo	Cruz_Azul_Hidalgo	C.F._Monterrey	9	62.68732452392578
1151	Park_Ju-sung	playsFor	Kwangwoon_University	Gyeongnam_FC	8	726.8248291015625
1152	Margaret_III,_Countess_of_Flanders	hasChild	John_the_Fearless	Anthony,_Duke_of_Brabant	8	68.10429382324219
1153	Marcell_Takács	playsFor	FC_Schötz	Hungary_national_under-19_football_team	10	788.7066040039062
1154	Boris_Johnson	isLeaderOf	London	Transport_for_London	31283	417.0370178222656
1155	Vítor_Vinha	isAffiliatedTo	Portugal_national_under-21_football_team	Associação_Académica_de_Coimbra_–_O.A.F.	8	187.28823852539062
1156	Antonio_López_Habas	playsFor	Sevilla_FC	Burgos_CF_(I)	5	97.03264617919922
1157	Ulrich_Le_Pen	isAffiliatedTo	RC_Strasbourg	Ipswich_Town_F.C.	7	851.9656372070312
1158	Hideaki_Ozawa	isAffiliatedTo	F.C._Tokyo	Yokohama_F._Marinos	5	220.66676330566406
1159	Eduard_Suess	hasWonPrize	Copley_Medal	Wollaston_Medal	37	182.23074340820312
1160	Bradley_Walsh	hasGender	male	male	1	2275.60107421875
1161	Ángel_Médici	isAffiliatedTo	Club_Atlético_San_Telmo	Argentina_national_football_team	5	89.95345306396484
1162	Éric_Deflandre	playsFor	RFC_Liège	Club_Brugge_KV	8	335.6492614746094
1163	Ricardo_Iribarren	isAffiliatedTo	Milwaukee_Rampage	Columbus_Crew	8	371.5794677734375
1164	Trevor_Jones_(composer)	wroteMusicFor	Cliffhanger_(film)	I'll_Be_There_(2003_film)	1940	96.378173828125
1165	Charles_Coburn	actedIn	Vivacious_Lady	Wilson_(film)	211	3798.117919921875
1166	Oleksandr_Palyanytsya	isAffiliatedTo	FC_Veres_Rivne	FC_Spartak_Sumy	261	219.81033325195312
1167	Reading,_Massachusetts	isLocatedIn	Middlesex_County,_Massachusetts	Massachusetts	3	221.07550048828125
1168	Andy_Roxburgh	isAffiliatedTo	Queen's_Park_F.C.	Falkirk_F.C.	5	192.92498779296875
1169	Mevlüt_Erdinç	playsFor	Jura_Sud_Lavans	Paris_Saint-Germain_F.C.	10	609.0379028320312
1170	John_II,_Duke_of_Saxe-Weimar	wasBornIn	Weimar	Weimar	1	41.454010009765625
1171	Darjuš_Lavrinovič	isAffiliatedTo	Lithuania_national_basketball_team	BC_Dynamo_Moscow	11	542.6466064453125
1172	Arkhangelsk_Oblast	isLocatedIn	Arkhangelsk	Northwestern_Federal_District	12	43.30768585205078
1173	Mike_Salmon	playsFor	Wrexham_F.C.	Oxford_United_F.C.	8	162.9964599609375
1174	Jonathan_Greening	hasGender	male	male	1	5235.9169921875
1175	Leung_Chi_Wing	playsFor	Mutual_FC	Yee_Hope_FC	10	10075.80859375
1176	Alex_dos_Santos_Gonçalves	isAffiliatedTo	CS_Pandurii_Târgu_Jiu	Tombense_Futebol_Clube	9	107.2338638305664
1177	Yves_Leterme	graduatedFrom	Ghent_University	Katholieke_Universiteit_Leuven	3	175.37905883789062
1178	Serhiy_Lyulka	playsFor	FC_Dynamo-2_Kyiv	Ukraine_national_under-19_football_team	21	187.1482696533203
1179	Joe_Roulson	isAffiliatedTo	Cammell_Laird_1907_F.C.	Leyton_Orient_F.C.	4	286.1044006347656
1180	Robert_Neagoe	isAffiliatedTo	FC_Argeș_Pitești	ACF_Gloria_Bistrița	12	90.87125396728516
1181	Ken_Johnson_(basketball)	isAffiliatedTo	JL_Bourg-en-Bresse	Skyliners_Frankfurt	58	95.0260009765625
1182	Sharm_el-Sheikh_International_Airport	isConnectedTo	Pulkovo_Airport	Frankfurt_Airport	36	44.77362823486328
